mmsiNo,imoNo,vsslNm,callLetter,vsslTp,vsslTpCd,vsslTpCrgo,vsslCls,vsslLen,vsslWidth,flag,flagCd,vsslDefBrd,lon,lat,sog,cog,rot,headSide,vsslNavi,vsslNaviCd,source,dt_pos_utc,dt_static_utc,vsslTpMain,vsslTpSub,dstNm,dstCd,eta
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0736,35.042265,0.0,66.7,0.0,354.0,AT_ANCHOR,1,T-AIS,20221105194703,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07363333,34.85305,9.5,342.3,0.0,337.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221104232526,20221104141504,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07363333,35.04448333,0.0,113.2,0.0,184.0,AT_ANCHOR,1,T-AIS,20221106035607,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07364833,35.04463167,0.0,315.1,0.0,186.0,AT_ANCHOR,1,V-AIS,20221106082828,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07381667,35.04388333,0.3,5.8,0.0,264.0,AT_ANCHOR,1,T-AIS,20221105112518,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0744,35.04235,0.4,42.1,0.0,333.0,AT_ANCHOR,1,T-AIS,20221105204104,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07443333,35.0443,0.1,124.7,0.0,211.0,AT_ANCHOR,1,T-AIS,20221106084952,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07454833,35.04293167,0.3,174.8,0.0,321.0,AT_ANCHOR,1,T-AIS,20221105154700,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07458167,35.0435,0.1,42.8,0.0,275.0,AT_ANCHOR,1,T-AIS,20221106023510,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07458167,35.04406667,0.0,157.5,0.0,218.0,AT_ANCHOR,1,T-AIS,20221106032906,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07464833,35.04365,0.1,164.8,0.0,287.0,AT_ANCHOR,1,T-AIS,20221105145602,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0747,35.04314833,0.0,205.5,0.0,306.0,AT_ANCHOR,1,T-AIS,20221106181113,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07475,35.043365,0.0,4.3,0.0,298.0,AT_ANCHOR,1,T-AIS,20221106174112,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07476667,35.04334833,0.0,226.1,0.0,301.0,AT_ANCHOR,1,T-AIS,20221105213203,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07481667,35.04358167,0.0,4.3,0.0,289.0,AT_ANCHOR,1,T-AIS,20221106172017,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07481667,35.043965,0.0,157.5,0.0,237.0,AT_ANCHOR,1,T-AIS,20221106030507,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07483167,35.04408333,0.0,340.5,0.0,263.0,AT_ANCHOR,1,T-AIS,20221106162311,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07485,35.0432,0.0,147.2,0.0,311.0,AT_ANCHOR,1,T-AIS,20221105151702,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07493167,35.0437,0.0,4.3,0.0,281.0,AT_ANCHOR,1,T-AIS,20221106165311,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.074965,35.04394833,0.0,0.6,0.0,281.0,AT_ANCHOR,1,T-AIS,20221105133800,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07498333,35.04433333,0.0,184.7,0.0,226.0,AT_ANCHOR,1,T-AIS,20221106011107,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07501667,35.04348333,0.0,208.0,0.0,295.0,AT_ANCHOR,1,T-AIS,20221105220204,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07501667,35.04359833,0.1,200.0,0.0,251.0,AT_ANCHOR,1,T-AIS,20221106020807,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07501667,35.04425,0.0,162.1,0.0,251.0,AT_ANCHOR,1,T-AIS,20221105234704,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07503167,35.04411667,0.0,241.7,0.0,231.0,AT_ANCHOR,1,T-AIS,20221106014107,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07505,35.0441,0.0,260.6,0.0,258.0,AT_ANCHOR,1,T-AIS,20221106150516,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.075065,35.04338167,0.0,6.7,0.0,272.0,AT_ANCHOR,1,T-AIS,20221106091947,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.075065,35.043965,0.0,331.2,0.0,245.0,AT_ANCHOR,1,T-AIS,20221106004708,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07508333,35.043715,0.0,352.5,0.0,283.0,AT_ANCHOR,1,T-AIS,20221105225605,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07508333,35.04406667,0.0,243.7,0.0,267.0,AT_ANCHOR,1,T-AIS,20221105232604,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0751,35.04353167,0.0,215.3,0.0,291.0,AT_ANCHOR,1,T-AIS,20221105222904,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07511667,35.0434,0.0,182.6,0.0,267.0,AT_ANCHOR,1,V-AIS,20221106095017,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07511667,35.043965,0.0,357.7,0.0,277.0,AT_ANCHOR,1,T-AIS,20221105140159,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07513333,35.0435,0.0,72.7,0.0,281.0,AT_ANCHOR,1,T-AIS,20221106120146,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07513333,35.04383333,0.0,241.6,0.0,278.0,AT_ANCHOR,1,T-AIS,20221105142602,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07513333,35.04383333,0.0,171.0,0.0,271.0,AT_ANCHOR,1,T-AIS,20221106155610,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07513333,35.04398167,0.1,137.1,0.0,267.0,AT_ANCHOR,1,T-AIS,20221105131100,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07515,35.04321667,0.0,214.3,0.0,293.0,AT_ANCHOR,1,T-AIS,20221105210805,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07515,35.04399833,0.0,161.7,0.0,247.0,AT_ANCHOR,1,T-AIS,20221106001707,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07516667,35.0434,0.0,20.2,0.0,269.0,AT_ANCHOR,1,T-AIS,20221106111044,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07516667,35.04343333,0.0,348.0,0.0,267.0,AT_ANCHOR,1,T-AIS,20221106104345,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0752,35.043715,0.0,159.0,0.0,256.0,AT_ANCHOR,1,T-AIS,20221106141112,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0752,35.04383333,0.0,153.6,0.0,270.0,AT_ANCHOR,1,T-AIS,20221105121659,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0752,35.04418167,0.1,345.6,0.0,257.0,AT_ANCHOR,1,T-AIS,20221106153211,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07523333,35.04368333,0.0,168.7,0.0,255.0,AT_ANCHOR,1,T-AIS,20221106101645,20221106021009,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07523333,35.0437,0.0,13.8,0.0,263.0,AT_ANCHOR,1,T-AIS,20221106143810,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07524833,35.04398167,0.0,344.1,0.0,263.0,AT_ANCHOR,1,T-AIS,20221106134111,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07526667,35.043565,0.0,38.8,0.0,284.0,AT_ANCHOR,1,T-AIS,20221105124701,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07526667,35.043565,0.0,0.2,0.0,271.0,AT_ANCHOR,1,T-AIS,20221106113451,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07528167,35.04359833,0.0,15.0,0.0,281.0,AT_ANCHOR,1,T-AIS,20221106122657,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0753,35.04345,0.1,92.1,0.0,285.0,AT_ANCHOR,1,T-AIS,20221105115357,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0753,35.04381667,0.0,18.7,0.0,265.0,AT_ANCHOR,1,T-AIS,20221106131710,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.075315,35.043565,0.0,149.7,0.0,277.0,AT_ANCHOR,1,T-AIS,20221106125013,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.07708167,34.94308167,0.7,77.8,0.0,286.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221105094534,20221105020718,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.0805,34.92814833,0.7,89.6,0.0,82.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221105011029,20221104141504,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.08105,34.94574833,2.5,334.8,0.0,330.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221105101017,20221105020718,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.08396,34.97940167,11.8,104.8,0.0,110.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230823160508,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.08665,34.92814833,0.7,89.3,0.0,89.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221105013511,20221104141504,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.08701667,35.03151667,4.3,350.6,0.0,325.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221105110017,20221105105113,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.088,34.99708333,7.0,6.2,0.0,352.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221105103511,20221105020718,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.09368333,34.92896667,0.8,93.1,0.0,103.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221105020513,20221104141504,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.8,129.10058333,34.92656667,2.7,239.6,0.0,265.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221105023019,20221105020718,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.2239,35.04856667,12.5,62.6,0.0,65.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230322054634,20230322050401,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.26279,35.04576833,12.7,53.2,0.0,54.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230823165531,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.29634667,35.06586333,12.7,51.8,0.0,48.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230823170512,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.34981667,35.14276667,12.0,49.6,0.0,52.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230322062742,20230322050401,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.36571667,35.13601167,13.0,35.5,0.0,31.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230823173040,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.40351333,35.18079333,13.2,36.2,0.0,31.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230823174535,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.43040833,35.21142,12.9,35.2,0.0,32.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230823175923,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.46333167,35.253765,12.4,29.8,0.0,28.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230322071013,20230322050401,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.53653167,35.37276667,12.8,20.5,0.0,20.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230322074822,20230322050401,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.55766833,35.34681167,11.0,40.2,0.0,42.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230823184939,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.59025,35.51966667,13.1,16.4,0.0,13.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230322083034,20230322082802,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.61304833,35.64496667,12.5,3.9,0.0,0.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230322090524,20230322082802,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.63181667,35.84945,12.6,5.6,0.0,6.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230322114324,20230322082802,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.64638167,35.97006667,13.2,5.9,0.0,2.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230322121511,20230322082802,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.65126667,36.43388167,14.0,0.0,0.0,359.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230322133319,20230322082802,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.65758333,36.199515,13.6,357.9,0.0,359.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230322125805,20230322082802,,,RU NAKHODKA,RUNJK,230324120000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.65847833,35.45965,10.8,25.3,0.0,24.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230823193522,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.691505,35.54571833,11.2,11.8,0.0,14.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230823201034,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.70432333,35.60686167,11.5,10.0,0.0,9.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230823202708,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.74687333,35.72371833,11.3,7.5,0.0,8.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230823210811,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.75693833,35.90184,11.9,2.1,0.0,3.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230823220416,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.76628667,35.97915833,11.5,5.9,0.0,6.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230823222916,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.80813,36.26708833,11.0,6.2,0.0,12.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230824000100,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.95676333,37.00470833,10.6,0.9,0.0,359.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230824041203,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,129.98124167,37.18,10.9,7.0,0.0,8.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230824051351,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,130.00966167,37.32097667,11.6,9.7,0.0,5.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230824055457,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,130.04389833,37.46271167,11.2,13.6,0.0,4.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230824063345,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,130.08481,37.64819833,11.4,8.3,0.0,4.0,UNDER_WAY_USING_ENGINE,0,V-AIS,20230824073534,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,130.73516333,41.10306,10.8,2.3,0.0,5.0,UNDER_WAY_USING_ENGINE,0,S-AIS,20230825011326,20230823150830,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,130.800595,41.65075333,6.6,4.8,0.0,8.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230828053543,20230826152632,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,130.94740833,41.81114667,0.6,162.2,0.0,106.0,NOT_UNDER_COMMAND,2,S-AIS,20230827212501,20230826152632,,,POSYET,RUPSE,230825180000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,4.8,130.95335167,41.82338667,0.2,214.4,0.0,94.0,NOT_UNDER_COMMAND,2,T-AIS,20230827181531,20230826152632,,,POSYET,RUPSE,230825180000
